CELL_SAMPLE_ID,CELL_SAMPLE_NAME,CELL_NAME_TYPE,CELL_NAME_TYPE_PRIORITY
155645,HCC1945,UT Southwestern,100
155646,HCC1963,UT Southwestern,100
155647,HCC1972,UT Southwestern,100
155648,HCC1974,UT Southwestern,100
155649,HCC1975,UT Southwestern,100
155650,HCC2036,UT Southwestern,100
155651,HCC2038,UT Southwestern,100
155652,HCC2041,UT Southwestern,100
155653,HCC2098,UT Southwestern,100
155654,HCC2099,UT Southwestern,100
155655,HCC2141,UT Southwestern,100
155656,HCC2270,UT Southwestern,100
155657,HCC2277,UT Southwestern,100
155658,HCC2302,UT Southwestern,100
155659,HCC2307,UT Southwestern,100
155660,HCC2308,UT Southwestern,100
155661,HCC2312,UT Southwestern,100
155662,HCC2344,UT Southwestern,100
155663,HCC2352,UT Southwestern,100
155664,HCC2374,UT Southwestern,100
155665,HCC2389,UT Southwestern,100
155666,HCC2393,UT Southwestern,100
155667,HCC2414,UT Southwestern,100
155668,HCC2433,UT Southwestern,100
155669,HCC2565,UT Southwestern,100
155670,HCC2621,UT Southwestern,100
155671,HCC2637,UT Southwestern,100
155672,HCC2677,UT Southwestern,100
155673,HCC2688,integrated,10
155674,HCC2695,UT Southwestern,100
155675,HCC2771,UT Southwestern,100
155676,HCC2783,UT Southwestern,100
155677,HCC2846,UT Southwestern,100
155678,HCC2858,UT Southwestern,100
155679,HCC2877,UT Southwestern,100
155680,HCC2879,UT Southwestern,100
155681,HCC2885,UT Southwestern,100
155682,HCC2958,UT Southwestern,100
155683,HCC2962,UT Southwestern,100
155684,HCC2974,UT Southwestern,100
155685,HCC3051,UT Southwestern,100
155686,HCC3153,integrated,10
155687,HCC3172,UT Southwestern,100
155688,HCC3270,UT Southwestern,100
155689,HCC3335,UT Southwestern,100
155690,HCC3418,UT Southwestern,100
155691,HCC4000,UT Southwestern,100
155692,HCC4001,UT Southwestern,100
155693,HCC4002,UT Southwestern,100
155694,HCC4003,UT Southwestern,100
155695,HCC4004,UT Southwestern,100
155696,HCC4005,UT Southwestern,100
155697,HCC4011,UT Southwestern,100
155698,HCC4012,UT Southwestern,100
155699,HCC4017,UT Southwestern,100
155700,HCC4018,UT Southwestern,100
155701,HCC4019,UT Southwestern,100
155702,HCC4021,UT Southwestern,100
155703,HCC4032,UT Southwestern,100
155704,HCC5000,UT Southwestern,100
155705,HCC5001,UT Southwestern,100
155706,HCC5002,UT Southwestern,100
155707,HCC5003,UT Southwestern,100
155708,HCC5005,UT Southwestern,100
155709,HCC5006,UT Southwestern,100
155710,HCC5007,UT Southwestern,100
155711,HCC5008,UT Southwestern,100
155712,HCC5009,UT Southwestern,100
155713,HCC5010,UT Southwestern,100
155714,HCC5011,UT Southwestern,100
155715,HCC5012,UT Southwestern,100
155716,HCC5013,UT Southwestern,100
155717,HCC5014,UT Southwestern,100
155718,HCC5015,UT Southwestern,100
155719,HCC5016,UT Southwestern,100
155720,HCC5017,UT Southwestern,100
155721,HCC5018,UT Southwestern,100
155722,HCC5019,UT Southwestern,100
155723,HCC5020,UT Southwestern,100
155724,HCC5021,UT Southwestern,100
155725,HCC5022,UT Southwestern,100
155726,HCC5023,UT Southwestern,100
155727,HCC5024,UT Southwestern,100
155728,HCC5025,UT Southwestern,100
155729,HCC5026,UT Southwestern,100
155730,HCC5027,UT Southwestern,100
155731,HCC5028,UT Southwestern,100
155732,HCC5030,UT Southwestern,100
155733,HCC5032,UT Southwestern,100
155734,HCC5033,UT Southwestern,100
155735,HCC5034,UT Southwestern,100
155736,HCC5035,UT Southwestern,100
155737,HCC5036,UT Southwestern,100
155738,HCC5037,UT Southwestern,100
155739,HCC5038,UT Southwestern,100
155740,HCC5040,UT Southwestern,100
155741,HCC5041,UT Southwestern,100
155742,HCC5042,UT Southwestern,100
155743,HCC5043,UT Southwestern,100
155744,HCC5044,UT Southwestern,100
155745,N177,UT Southwestern,100
155746,N179,UT Southwestern,100
155747,N230,UT Southwestern,100
155748,N231,UT Southwestern,100
155749,N390,UT Southwestern,100
155750,N408,UT Southwestern,100
155751,N592,UT Southwestern,100
155752,SNU-55,UT Southwestern,100
155753,184A1,integrated,10
155754,184B5,integrated,10
155755,600MPE,integrated,10
155756,B217,integrated,10
155757,BC1,integrated,10
155758,BOKU,integrated,10
155759,BONNA12,integrated,10
155760,BPH1,integrated,10
155761,C4II,integrated,10
155762,CESS,integrated,10
155763,CHP134,integrated,10
155764,COLO-720E,UT Southwestern,100
155765,CROAP2,integrated,10
155766,CRO-AP5,UT Southwestern,100
155767,D-384MED,UT Southwestern,100
155768,CDDB:155768,CDDB id,410
155769,D-556MED,UT Southwestern,100
155770,EB3,integrated,10
155771,EW3,integrated,10
155772,EW7,integrated,10
155773,GA10CLONE20,integrated,10
155774,GIMEN,integrated,10
155775,HCET,integrated,10
155776,ITO-II,UT Southwestern,100
155777,JAR,integrated,10
155778,JEG3,integrated,10
155779,LY2,integrated,10
155780,MC1010,integrated,10
155781,MCF-10F,UT Southwestern,100
155782,MCF12A,integrated,10
155783,MCIXC,integrated,10
155784,NB16,integrated,10
155785,NB17,integrated,10
155786,CDDB:155786,CDDB id,410
155787,NB5,integrated,10
155788,NB69,integrated,10
155789,NEC8,integrated,10
155790,NY,integrated,10
155791,PD1503a,UT Southwestern,100
155792,QIMRWIL,integrated,10
155793,RF48,integrated,10
155794,RPMI8866,integrated,10
155795,SCC3,integrated,10
155796,SCCH26,integrated,10
155797,SCLC22H,integrated,10
155798,SUM225CWN,integrated,10
155799,TCO-1,UT Southwestern,100
155800,TE-161-T,UT Southwestern,100
155801,CDDB:155801,CDDB id,410
155802,ZR75B,integrated,10
155803,BT232,integrated,10
155804,BT245,integrated,10
155805,BT271,CTRP,80
155806,BT286,integrated,10
155807,BT320,integrated,10
155808,BT328,CTRP,80
155809,BT330,integrated,10
155810,BT333,integrated,10
155811,BT340,CTRP,80
155812,BT359,integrated,10
155813,BT416,CTRP,80
155814,BT422,CTRP,80
155815,BT428,integrated,10
155816,BT440,CTRP,80
155817,BT444,CTRP,80
155818,BT482,CTRP,80
155819,BT504,CTRP,80
155820,BT12,integrated,10
155821,BT16,integrated,10
155822,TM87-16,CTRP,80
155823,2004,CTRP,80
155824,TTC709,integrated,10
155825,ASKA,integrated,10
155826,YAMATO,integrated,10
155827,SYO1,integrated,10
155828,HNT342,integrated,10
155829,INA62,integrated,10
155830,KMS182,integrated,10
155831,NCIH2004RT,integrated,10
155832,NHA,Achilles synonym,290
155833,OCIMY52,integrated,10
155834,OCIMY72,integrated,10
155835,OPM12,integrated,10
155836,PLB9852,integrated,10
155837,SKNO12,integrated,10
155838,TM87,integrated,10
155839,Ba/F3,CTD2 Dashboard,40
155840,MLL-AF9;NrasG12D,CTD2 Dashboard,40
155841,UCH1,integrated,10
155842,UMSCC-14A,CTD2 Dashboard,40
155843,PCI15A,integrated,10
155844,PCI-15B,CTD2 Dashboard,40
155845,UMSCC-38,CTD2 Dashboard,40
155846,JHU-019,CTD2 Dashboard,40
155847,UMSCC-47,CTD2 Dashboard,40
155848,SNGII,integrated,10
155849,NHAHTDD,integrated,10
155850,CDDB:155850,CDDB id,410
155851,CDDB:155851,CDDB id,410
155852,KD,integrated,10
155853,MKL1,integrated,10
155854,MKL2,integrated,10
155855,PETA,integrated,10
155856,SUMB002,integrated,10
155857,TTC549,integrated,10
155858,HBEC30-KT,CTD2 Dashboard,40
155859,CBAGPN,integrated,10
155860,CHLA10,integrated,10
155861,CHLA218,integrated,10
155862,CHLA32,integrated,10
155863,CHLA57,integrated,10
155864,CHLA9,integrated,10
155865,CHLA99,integrated,10
155866,COGE352,integrated,10
155867,TC106,integrated,10
155868,TC138,integrated,10
155869,TC205,integrated,10
155870,CDDB:155870,CDDB id,410
155871,R256,integrated,10
155872,R262,integrated,10
155873,R308,integrated,10
155874,SUMB004,integrated,10
155875,UW228,integrated,10
155876,DERL2,integrated,10
155877,DL40,integrated,10
155878,FEPD,integrated,10
155879,KARPAS384,integrated,10
155880,KHYG,integrated,10
155881,MAC2A,integrated,10
155882,MTA,integrated,10
155883,MYLA,integrated,10
155884,NKL,integrated,10
155885,OCILY12,integrated,10
155886,OCILY132,integrated,10
155887,OCILY17,integrated,10
155888,SMZ1,integrated,10
155889,U2932,integrated,10
155890,CCLFPEDS0001T,integrated,10
155891,PEDS030T,integrated,10
155892,L3411N,integrated,10
155893,PEDS019TBT,integrated,10
155894,BIN67,integrated,10
155895,SCCOHT1,integrated,10
155896,BROLI,integrated,10
155897,MS1SKIN,integrated,10
155898,WAGA,integrated,10
155899,127399,integrated,10
155900,ATRT1,integrated,10
155901,ATRT3,integrated,10
155902,CHLA02ATRT,integrated,10
155903,CHLA04ATRT,integrated,10
155904,CHLA05ATRT,integrated,10
155905,CHLA06ATRT,integrated,10
155906,CHLA266,integrated,10
155907,D271,integrated,10
155908,DL,integrated,10
155909,FUJI,integrated,10
155910,HSSY2,integrated,10
155911,KPMRTRY,integrated,10
155912,MON,integrated,10
155913,CCLFPEDS0003T,integrated,10
155914,STM9101,integrated,10
155915,UPCISCC090,integrated,10
155916,UPCISCC152,integrated,10
155917,UPCISCC154,integrated,10
155918,HCTtetK,CTD2 Dashboard,40
155919,HA1E-M,CTD2 Dashboard,40
155920,HF-1,CTD2 Dashboard,40
155921,MS5,CTD2 Dashboard,40
155922,COGN305,integrated,10
155923,CHLA15,integrated,10
155924,COGN278,integrated,10
155925,UMCHOR1,integrated,10
155926,JHC7,integrated,10
155927,MUGCHOR1,integrated,10
155928,COGAR359,integrated,10
155929,CME1,integrated,10
155930,SCS214,integrated,10
155931,921,integrated,10
155932,ANGMCSS,integrated,10
155933,ASH3,integrated,10
155934,BB30PBL_MATCHED_NORMAL_TISSUE,CCLE,50
155935,BB49EBV_MATCHED_NORMAL_TISSUE,CCLE,50
155936,BB65EBV_MATCHED_NORMAL_TISSUE,CCLE,50
155937,BE2M17,integrated,10
155938,BICR10,integrated,10
155939,BICR78,integrated,10
155940,BLUE1,integrated,10
155941,CDDB:155941,CDDB id,410
155942,CDDB:155942,CDDB id,410
155943,CDDB:155943,CDDB id,410
155944,CCLFPEDS0004T,integrated,10
155945,CCLFPEDS0008T,integrated,10
155946,CCLFPEDS0018T,integrated,10
155947,CHLA258,integrated,10
155948,CHSA0011,integrated,10
155949,CHSA0108,integrated,10
155950,CHSA8926,integrated,10
155951,COLO794,integrated,10
155952,COLO829_MATCHED_NORMAL_TISSUE,CCLE,50
155953,CORL303,integrated,10
155954,CORL321,integrated,10
155955,CORL32,integrated,10
155956,COV413A,integrated,10
155957,CP50EBV_MATCHED_NORMAL_TISSUE,CCLE,50
155958,CP66EBV_MATCHED_NORMAL_TISSUE,CCLE,50
155959,CROAP3,integrated,10
155960,CS1,integrated,10
155961,DIFI,integrated,10
155962,DIPG007,integrated,10
155963,CDDB:155963,CDDB id,410
155964,EMCBAC1,integrated,10
155965,EMCBAC2,integrated,10
155966,ESO51,integrated,10
155967,FLO1,integrated,10
155968,GBM001,integrated,10
155969,GMEL,integrated,10
155970,H2369,integrated,10
155971,NCIH2461,integrated,10
155972,NCIH2591,integrated,10
155973,H2595,integrated,10
155974,H2722,integrated,10
155975,H2731,integrated,10
155976,H2795,integrated,10
155977,H2803,integrated,10
155978,H2804,integrated,10
155979,H2810,integrated,10
155980,H2818,integrated,10
155981,H2869,integrated,10
155982,HA1E,integrated,10
155983,HA7EBV_MATCHED_NORMAL_TISSUE,CCLE,50
155984,HBL100,integrated,10
155985,HCC1143_MATCHED_NORMAL_TISSUE,CCLE,50
155986,HCC1187_MATCHED_NORMAL_TISSUE,CCLE,50
155987,HCC1395_MATCHED_NORMAL_TISSUE,CCLE,50
155988,HCC1599_MATCHED_NORMAL_TISSUE,CCLE,50
155989,HCC1937_MATCHED_NORMAL_TISSUE,CCLE,50
155990,HCC1954_MATCHED_NORMAL_TISSUE,CCLE,50
155991,HCC2157_MATCHED_NORMAL_TISSUE,CCLE,50
155992,HCC2218_MATCHED_NORMAL_TISSUE,CCLE,50
155993,HCC38_MATCHED_NORMAL_TISSUE,CCLE,50
155994,HCC827GR,integrated,10
155995,CDDB:155995,CDDB id,410
155996,HKA1,integrated,10
155997,HMY1,integrated,10
155998,HS445,integrated,10
155999,HS633T,integrated,10
156000,HSC1,integrated,10
156001,HSC5,integrated,10
156002,HSSYII,integrated,10
156003,HUH6CLONE5,integrated,10
156004,CDDB:156004,CDDB id,410
156005,CDDB:156005,CDDB id,410
156006,IHH4,integrated,10
156007,J82_MATCHED_NORMAL_TISSUE,CCLE,50
156008,JHOS3,integrated,10
156009,JHU011,integrated,10
156010,JHU022,integrated,10
156011,JHU028,integrated,10
156012,JHU029,integrated,10
156013,CDDB:156013,CDDB id,410
156014,JMURTK2,integrated,10
156015,JOPACA1,integrated,10
156016,JSC1,integrated,10
156017,KARPAS1106P,integrated,10
156018,KARPAS231,integrated,10
156019,KKU100,integrated,10
156020,KMH2THYROID,integrated,10
156021,KON,integrated,10
156022,KYAE1,integrated,10
156023,L542_MATCHED_NORMAL_TISSUE,CCLE,50
156024,LAN2,integrated,10
156025,LB1047EBV_MATCHED_NORMAL_TISSUE,CCLE,50
156026,LB2241EBV_MATCHED_NORMAL_TISSUE,CCLE,50
156027,LB2518EBV_MATCHED_NORMAL_TISSUE,CCLE,50
156028,LB373EBV_MATCHED_NORMAL_TISSUE,CCLE,50
156029,LB647PBL_MATCHED_NORMAL_TISSUE,CCLE,50
156030,LB771PBL_MATCHED_NORMAL_TISSUE,CCLE,50
156031,LB831EBV_MATCHED_NORMAL_TISSUE,CCLE,50
156032,LB996EBV_MATCHED_NORMAL_TISSUE,CCLE,50
156033,CDDB:156033,CDDB id,410
156034,CDDB:156034,CDDB id,410
156035,LNZTA3WT4,integrated,10
156036,LS1034_MATCHED_NORMAL_TISSUE,CCLE,50
156037,M00921,integrated,10
156038,M1203273,integrated,10
156039,M980513,integrated,10
156040,MACLS2,integrated,10
156041,MB1,integrated,10
156042,MCC13,integrated,10
156043,MCC142,integrated,10
156044,MCC26,integrated,10
156045,MEL285,integrated,10
156046,MERO14,integrated,10
156047,MERO25,integrated,10
156048,MERO41,integrated,10
156049,MERO48A,integrated,10
156050,MERO82,integrated,10
156051,MERO83,integrated,10
156052,MERO84,integrated,10
156053,MERO95,integrated,10
156054,MET2B,integrated,10
156055,CDDB:156055,CDDB id,410
156056,MOT,integrated,10
156057,CDDB:156057,CDDB id,410
156058,MX1,integrated,10
156059,MYM12,integrated,10
156060,MZ1B_MATCHED_NORMAL_TISSUE,CCLE,50
156061,MZ7B_MATCHED_NORMAL_TISSUE,CCLE,50
156062,CDDB:156062,CDDB id,410
156063,CDDB:156063,CDDB id,410
156064,NBTU110,integrated,10
156065,NCC010,integrated,10
156066,NCC021,integrated,10
156067,NCIBL128_MATCHED_NORMAL_TISSUE,CCLE,50
156068,NCIBL1395_MATCHED_NORMAL_TISSUE,CCLE,50
156069,NCIBL1437_MATCHED_NORMAL_TISSUE,CCLE,50
156070,NCIBL1770_MATCHED_NORMAL_TISSUE,CCLE,50
156071,NCIBL2009_MATCHED_NORMAL_TISSUE,CCLE,50
156072,NCIBL2052_MATCHED_NORMAL_TISSUE,CCLE,50
156073,NCIBL2087_MATCHED_NORMAL_TISSUE,CCLE,50
156074,NCIBL209_MATCHED_NORMAL_TISSUE,CCLE,50
156075,NCIBL2122_MATCHED_NORMAL_TISSUE,CCLE,50
156076,NCIBL2126_MATCHED_NORMAL_TISSUE,CCLE,50
156077,NCIBL2171_MATCHED_NORMAL_TISSUE,CCLE,50
156078,NK92MI,integrated,10
156079,NMB,integrated,10
156080,NP5,integrated,10
156081,NP8,integrated,10
156082,CDDB:156082,CDDB id,410
156083,OACM51,integrated,10
156084,OCIC5X,integrated,10
156085,OCILY7,integrated,10
156086,ONDA9,integrated,10
156087,OSC19,integrated,10
156088,OSC20,integrated,10
156089,OV17R,integrated,10
156090,OVCA420,integrated,10
156091,OVMIU,integrated,10
156092,P32ISH,integrated,10
156093,PACADD119,integrated,10
156094,PACADD135,integrated,10
156095,PACADD137,integrated,10
156096,PACADD159,integrated,10
156097,PACADD161,integrated,10
156098,PACADD165,integrated,10
156099,PACADD188,integrated,10
156100,PC3JPC3,integrated,10
156101,PCI30,integrated,10
156102,PCI38,integrated,10
156103,PCI4B,integrated,10
156104,PCI6A,integrated,10
156105,PEO1,integrated,10
156106,PL18,integrated,10
156107,PL4,integrated,10
156108,PWR1E,integrated,10
156109,CDDB:156109,CDDB id,410
156110,RC2,integrated,10
156111,RDP3F14,integrated,10
156112,RDP3F7,integrated,10
156113,RDP3F9,integrated,10
156114,RDPCDNA1,integrated,10
156115,RH18DM,integrated,10
156116,RH4,integrated,10
156117,RHJT,integrated,10
156118,RMS13,integrated,10
156119,ROS50,integrated,10
156120,SARC9371,integrated,10
156121,SAT,integrated,10
156122,SBC3,integrated,10
156123,SC1,integrated,10
156124,CDDB:156124,CDDB id,410
156125,CDDB:156125,CDDB id,410
156126,SEKI,integrated,10
156127,SISO,integrated,10
156128,CDDB:156128,CDDB id,410
156129,SKGT2,integrated,10
156130,SKN3,integrated,10
156131,SLVL,integrated,10
156132,SS1A,integrated,10
156133,STS0421,integrated,10
156134,SUDHL16,integrated,10
156135,SW156,integrated,10
156136,SW527,integrated,10
156137,TASK1,integrated,10
156138,TK,integrated,10
156139,TTC442,integrated,10
156140,UCH2,integrated,10
156141,UDSCC2,integrated,10
156142,UMUC10,integrated,10
156143,UMUC11,integrated,10
156144,UMUC13,integrated,10
156145,UMUC16,integrated,10
156146,UMUC4,integrated,10
156147,UMUC5,integrated,10
156148,UMUC6,integrated,10
156149,UMUC7,integrated,10
156150,UMUC9,integrated,10
156151,UWB1289,integrated,10
156152,WIL2NS,integrated,10
156153,WM1552C,integrated,10
156154,Y79,integrated,10
156155,YMB1E,integrated,10
156156,MV411CAS9_ENGINEERED,CCLE,50
156157,LN464CAS9_ENGINEERED,CCLE,50
156158,LN382CAS9_ENGINEERED,CCLE,50
156159,RS2,integrated,10
156160,SHI1,integrated,10
156161,OZ,integrated,10
156162,SA3,integrated,10
156163,A673STAG2KO16_ENGINEERED,CCLE,50
156164,A673STAG2KO45_ENGINEERED,CCLE,50
156165,A673STAG2NT14_ENGINEERED,CCLE,50
156166,A673STAG2NT23_ENGINEERED,CCLE,50
156167,PATU8988TKRASKOSG2219_ENGINEERED,CCLE,50
156168,PATU8988TKRASKOSG2222_ENGINEERED,CCLE,50
156169,PATU8988TKRASKOSG248_ENGINEERED,CCLE,50
156170,PATU8988TKRASKOSG8853_ENGINEERED,CCLE,50
156171,PATU8988TKRASKOSG8864_ENGINEERED,CCLE,50
156172,PATU8988TKRASKOSG8875_ENGINEERED,CCLE,50
156173,PATU8988TKRASNTA_ENGINEERED,CCLE,50
156174,PATU8988TKRASNTD_ENGINEERED,CCLE,50
156175,PATU8988TKRASNTF_ENGINEERED,CCLE,50
156176,U937SMC3HET2_ENGINEERED,CCLE,50
156177,U937STAG2KO1_ENGINEERED,CCLE,50
156178,U937STAG2KO2_ENGINEERED,CCLE,50
156179,U937STAG2NT1_ENGINEERED,CCLE,50
156180,U937STAG2NT2_ENGINEERED,CCLE,50
156181,HCT116ARID1AHOM,integrated,10
156182,U937STAG2KOG2C5_ENGINEERED,CCLE,50
156183,U937STAG2KOG2D5C_ENGINEERED,CCLE,50
156184,U937STAG2KOG2E1_ENGINEERED,CCLE,50
156185,U937STAG2KOG2G8B_ENGINEERED,CCLE,50
156186,U937NCB12_ENGINEERED,CCLE,50
156187,U937NCB1_ENGINEERED,CCLE,50
156188,U937NCB2A_ENGINEERED,CCLE,50
156189,U937NCC4_ENGINEERED,CCLE,50
156190,PATU8988T_KRAS_KO_01.222-311Cas9_ENGINEERED,CCLE,50
156191,PATU8988T_KRAS_KO_02.864-311Cas9_ENGINEERED,CCLE,50
156192,PATU8988T_KRAS_KO_02.875-311Cas9_ENGINEERED,CCLE,50
156193,PATU8988T_NC_A1-311Cas9_ENGINEERED,CCLE,50
156194,PATU8988T_NC_D1-311Cas9_ENGINEERED,CCLE,50
156195,PATU8988T_NC_F1-311Cas9_ENGINEERED,CCLE,50
156196,PATU8988T_KRAS_KO_02.853-311Cas9_ENGINEERED,CCLE,50
156197,HCT116ARID1AKOHD104031_ENGINEERED,CCLE,50
156198,HCT116ARID1AKOHD104049_ENGINEERED,CCLE,50
156199,YAFUSS,integrated,10
156200,CHLA01,integrated,10
156201,CUEWS88755,integrated,10
156202,COGW408,integrated,10
156203,COGH430,integrated,10
156204,CHLA200,integrated,10
156205,CHLA259,integrated,10
156206,PEDS056,integrated,10
156207,CDDB:156207,CDDB id,410
156208,PEDS037,integrated,10
156209,SF10067,integrated,10
156210,SF10074,integrated,10
156211,SF10767,integrated,10
156212,MED311,integrated,10
156213,ATRFLOX,integrated,10
156214,CATES1B,integrated,10
156215,GH329,integrated,10
156216,GH354,integrated,10
156217,H1HELA,integrated,10
156218,HDMB03,integrated,10
156219,HUMANOVARIANCARCINOMAEPITHELIALCELLS,integrated,10
156220,HUMANPROSTATECARCINOMAEPITHELIALCELLS,integrated,10
156221,NBLS,integrated,10
156222,NGP,integrated,10
156223,OCIP5X,integrated,10
156224,OCIP8P,integrated,10
156225,OCIP9A1,integrated,10
156226,PACADD183,integrated,10
156227,TO14,integrated,10
156228,UACC1179,integrated,10
156229,UACC462,integrated,10
156230,UACC732,integrated,10
156231,VP303,integrated,10
156232,WPE1NA22,integrated,10
156233,CCLFPEDS0002T,integrated,10
156234,PEDS017,integrated,10
156235,PEDS019,integrated,10
156236,CCLFPEDS0007T,integrated,10
156237,CCLFPEDS0010T,integrated,10
156238,CCLFPEDS0009T,integrated,10
156239,SNU408,integrated,10
156240,MSKB9,integrated,10
156241,1156QE8,integrated,10
156242,1411H,integrated,10
156243,1618K,integrated,10
156244,1777NRPMET,integrated,10
156245,577MF,integrated,10
156246,833KE,integrated,10
156247,BEWO,integrated,10
156248,BICR3,integrated,10
156249,BICR82,integrated,10
156250,BL100,integrated,10
156251,CHLA11,integrated,10
156252,CHLA12,integrated,10
156253,CHLA122,integrated,10
156254,CHLA136,integrated,10
156255,CHLA140,integrated,10
156256,CHLA144,integrated,10
156257,CHLA145,integrated,10
156258,CHLA171,integrated,10
156259,CHLA172,integrated,10
156260,CHLA20,integrated,10
156261,CHLA225,integrated,10
156262,CHLA247,integrated,10
156263,CHLA253,integrated,10
156264,CHLA42,integrated,10
156265,CHLA52,integrated,10
156266,CHLA53,integrated,10
156267,CHLA60,integrated,10
156268,CHLA61,integrated,10
156269,CHLA79,integrated,10
156270,CHLA95,integrated,10
156271,CHP100,integrated,10
156272,CI,integrated,10
156273,CII,integrated,10
156274,COGN291,integrated,10
156275,COGN316,integrated,10
156276,COGN321,integrated,10
156277,DND39,integrated,10
156278,DOGKIT,integrated,10
156279,DOGUM,integrated,10
156280,EMTOKA,integrated,10
156281,FLAM76,integrated,10
156282,FTC236,integrated,10
156283,GCT27,integrated,10
156284,GUMBUS,integrated,10
156285,H376,integrated,10
156286,H413,integrated,10
156287,HAC2,integrated,10
156288,HCA1,integrated,10
156289,HCS2,integrated,10
156290,HCSC1,integrated,10
156291,HG3,integrated,10
156292,I83E95,integrated,10
156293,KARPAS1718,integrated,10
156294,KARPAS417,integrated,10
156295,KHOS312H,integrated,10
156296,KKU055,integrated,10
156297,KKU213,integrated,10
156298,KML1,integrated,10
156299,KMLS1,integrated,10
156300,KOSC2CL343,integrated,10
156301,LI90,integrated,10
156302,LO68,integrated,10
156303,LS,integrated,10
156304,MEGA2,integrated,10
156305,MM138,integrated,10
156306,MO,integrated,10
156307,MOB,integrated,10
156308,MOLM1,integrated,10
156309,MOLM20,integrated,10
156310,NCCOVCK119,integrated,10
156311,NCCRBC39,integrated,10
156312,NCCRBC51,integrated,10
156313,NCCRBC53,integrated,10
156314,NCCRBC54,integrated,10
156315,NCCRBC56,integrated,10
156316,NCCRBC57,integrated,10
156317,NCCRBC59,integrated,10
156318,NCCRBC67,integrated,10
156319,NCCRBC83,integrated,10
156320,NCCRBC92,integrated,10
156321,NCCRBCT1,integrated,10
156322,NCIH2108,integrated,10
156323,NCIH2195,integrated,10
156324,NCIH220,integrated,10
156325,NCIH865,integrated,10
156326,NJG,integrated,10
156327,NOZ,integrated,10
156328,NP2,integrated,10
156329,NP3,integrated,10
156330,OCIAML1,integrated,10
156331,OCIAML4,integrated,10
156332,OCIAML6,integrated,10
156333,OCILY18,integrated,10
156334,OCIM2,integrated,10
156335,OCUG1,integrated,10
156336,ONDA10,integrated,10
156337,ONDA11,integrated,10
156338,ONDA7,integrated,10
156339,ONDA8,integrated,10
156340,P4E6,integrated,10
156341,PEA1,integrated,10
156342,PEA2,integrated,10
156343,PEO16,integrated,10
156344,PEO4,integrated,10
156345,PEO6,integrated,10
156346,PGA1,integrated,10
156347,PNT1A,integrated,10
156348,RB247C,integrated,10
156349,SCCH196,integrated,10
156350,SERBOB,integrated,10
156351,SHMAC4,integrated,10
156352,SHMAC5,integrated,10
156353,SKGI,integrated,10
156354,SKGII,integrated,10
156355,SNU1528,integrated,10
156356,SNU1553,integrated,10
156357,SNU1581,integrated,10
156358,SNU1958,integrated,10
156359,SNU2372,integrated,10
156360,SNU334,integrated,10
156361,STC1,integrated,10
156362,SUCCS1,integrated,10
156363,SUSA,integrated,10
156364,TANOUE,integrated,10
156365,TERA1,integrated,10
156366,TERA2,integrated,10
156367,TR146,integrated,10
156368,TY82,integrated,10
156369,U2904,integrated,10
156370,U2940,integrated,10
156371,U2973,integrated,10
156372,UACC1598,integrated,10
156373,UACC2087,integrated,10
156374,UACC3133,integrated,10
156375,UCSDAML1,integrated,10
156376,UHO1,integrated,10
156377,ULA,integrated,10
156378,UOCM1,integrated,10
156379,UPCISCC026,integrated,10
156380,UPCISCC029A,integrated,10
156381,UPCISCC040,integrated,10
156382,UPCISCC072,integrated,10
156383,UPCISCC074,integrated,10
156384,UPCISCC099,integrated,10
156385,UPCISCC111,integrated,10
156386,UPCISCC114,integrated,10
156387,UPCISCC116,integrated,10
156388,UPCISCC131,integrated,10
156389,UPCISCC172,integrated,10
156390,UPCISCC200,integrated,10
156391,VP267,integrated,10
156392,WAC3CD5,integrated,10
156393,WAOSEL,integrated,10
156394,WSUFSCCL,integrated,10
156395,HS860T,integrated,10
156396,HS704,integrated,10
156397,HS707T,integrated,10
156398,OCIC1P,integrated,10
156399,OCIC2P,integrated,10
156400,OCIC4P,integrated,10
156401,OCIP1A,integrated,10
156402,OCIP2A,integrated,10
156403,OCIP7A,integrated,10
156404,OCID1P,integrated,10
156405,OCICSP,integrated,10
156406,OCIU1A,integrated,10
156407,OCIE1P,integrated,10
156408,OCIEP1P,integrated,10
156409,OCIM1P,integrated,10
156410,OCIE3X,integrated,10
156411,OCIP9A2,integrated,10
156412,FCIP1P,integrated,10
156413,FCIP2P,integrated,10
156414,SNUATRT1,integrated,10
156415,SNUATRT5,integrated,10
156416,SEMK2,integrated,10
156417,HB1119,integrated,10
156418,RMS,integrated,10
156419,NRS1,integrated,10
156420,NUTOS,integrated,10
156421,RUCH3,integrated,10
156422,BIRCH,integrated,10
156423,U937GC1A1_ENGINEERED,CCLE,50
156424,U937GC3E1_ENGINEERED,CCLE,50
156425,U937STAG2A2F11_ENGINEERED,CCLE,50
156426,U937STAG2A2G4_ENGINEERED,CCLE,50
156427,RDPCDNA2_ENGINEERED,CCLE,50
156428,MPNST605,integrated,10
156429,MPNST176,integrated,10
156430,MPNST14,integrated,10
156431,MPNST69,integrated,10
156432,K562-GC1-1_ENGINEERED,CCLE,50
156433,K562-GC1-2_ENGINEERED,CCLE,50
156434,K562-SMC3-F9_ENGINEERED,CCLE,50
